"scss/help/products-grid__item__product-name_font-family","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/products-grid__item__product-name_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/products-grid__item__product-name_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/products-grid__item__product-name_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/products-list__item__product-name_margin","http://www.w3.org/wiki/CSS/Properties/margin"
"scss/help/products-list__item__product-name_margin-bottom","http://www.w3.org/wiki/CSS/Properties/margin-bottom"
"scss/help/products-grid__item__price_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product_price_list_font",""
"scss/help/products-grid__item__price_font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/products-grid__item__price_font-style","http://www.w3.org/wiki/CSS/Properties/font-style"
"scss/help/products-grid__item__price_font-family","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/products-grid__item__price_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/products-grid__item__price_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/products-list__item__price_margin","http://www.w3.org/wiki/CSS/Properties/margin"
"scss/help/products-list__item__price_margin-bottom","http://www.w3.org/wiki/CSS/Properties/margin-bottom"
"scss/help/products-grid__item__characteristics_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/products-list__item__actions_margin","http://www.w3.org/wiki/CSS/Properties/margin"
"scss/help/products-list__item__actions_margin-top","http://www.w3.org/wiki/CSS/Properties/margin-top"
"scss/help/product-view__product-image_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__product-name_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product_title_font",""
"scss/help/product-view__product-name_font-family","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/product-view__product-name_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__product-name_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__product-name_font-style","http://www.w3.org/wiki/CSS/Properties/font-style"
"scss/help/product-view__product-name_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/product-view__product-name_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/product-view__price_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product_price_font",""
"scss/help/product-view__price_font-family","http://www.w3.org/wiki/CSS/Properties/font-family"
"scss/help/product-view__price_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__price_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__price_font-style","http://www.w3.org/wiki/CSS/Properties/font-style"
"scss/help/product-view__price_line-height","http://www.w3.org/wiki/CSS/Properties/line-height"
"scss/help/product-view__add-to-cart__button_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__add-to-cart__button_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__add-to-cart__button_font",""
"scss/help/product-view__add-to-cart__button_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__add-to-cart__button_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__add-to-cart__button_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/product-view__product-collateral__list__item-active_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__product-collateral__list__item_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__product-collateral__list__item-active_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__availability_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/product-view__availability__in-stock_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__availability__out-of-stock_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__availability_font",""
"scss/help/product-view__availability__font-weight","http://www.w3.org/wiki/CSS/Properties/font-weight"
"scss/help/product-view__availability__font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__availability_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/product-view__product-options__required_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-view__product-options__required_font",""
"scss/help/product-view__product-options__required_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/product-view__product-options__required_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/product-view__sku_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/products-grid__item__tax-details_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/product-view__add-to-cart__input_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/product-view__product-shop__breadcrumbs_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/cart-table_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__product-image_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__product-name_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__product-name_font",""
"scss/help/cart-table__product-name_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart-table__product-name_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart-table__product-price_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__product-price_font",""
"scss/help/cart-table__product-price_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart-table__product-price_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart-table__item-options_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__item-options_font",""
"scss/help/cart-table__item-options_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart-table__product-sku_display","http://www.w3.org/wiki/CSS/Properties/display"
"scss/help/cart-table__sku-label_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart-table__sku-label_font",""
"scss/help/cart-table__sku-label_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/cart__btn-checkout_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__btn-checkout_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__discount__button_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__discount__button_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__cart-totals__table_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__cart-totals__table_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/cart__cart-totals__total_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__step-title_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__step-title_active_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__step-title_border-bottom-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__step-title_font",""
"scss/help/checkout-onepage__step-title_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__step-title_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__step-title_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/checkout-onepage__buttons_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__buttons_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__buttons_font",""
"scss/help/checkout-onepage__buttons_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__buttons_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__buttons_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/checkout-onepage__progress-title_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__progress-title_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/checkout-onepage__progress-title_font",""
"scss/help/checkout-onepage__progress-title_font-weight","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__progress-title_font-size","http://www.w3.org/wiki/CSS/Properties/font-size"
"scss/help/checkout-onepage__progress-title_text-transform","http://www.w3.org/wiki/CSS/Properties/text-transform"
"scss/help/account__block-content__list_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/account__block-content__list__current_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/account__block-content__list__current_color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/help/product-compare__item__product-image_background-color","http://www.w3.org/wiki/CSS/Properties/color"
"scss/fieldset/fonts","Schriftarten"
"scss/fieldset/colors","Farben"
"scss/fieldset/page","Seite"
"scss/fieldset/main_content","Hauptinhalt"
"scss/fieldset/headlines","Überschriften"
"scss/fieldset/tables","Tabellen"
"scss/fieldset/aside_block_title","Überschrift seitlicher Blöcke"
"scss/fieldset/breadcrumbs","Brotkrumennavigation"
"scss/fieldset/badges","Label"
"scss/fieldset/messages","Meldungen"
"scss/fieldset/general","Allgemein"
"scss/fieldset/header_links","Header Links"
"scss/fieldset/header_mini_cart","Mini Warenkorb im Header"
"scss/fieldset/marketing_footer","Marketing Footer"
"scss/fieldset/navigation_first_level","Navigation Level 1"
"scss/fieldset/navigation_second_level","Navigation Level 2"
"scss/fieldset/navigation_third_level","Navigation Level 3"
"scss/fieldset/navigation_fourth_level","Navigation Level 4"
"scss/fieldset/navigation_fifth_level","Navigation Level 5"
"scss/fieldset/navigation_button","Navigation Button"
"scss/fieldset/buttons","Buttons"
"scss/fieldset/wishlist_compare_links","Links Wunschzettel / Vergleichen"
"scss/fieldset/preloader","Ladesymbol"
"scss/fieldset/item","Element"
"scss/fieldset/image","Bild"
"scss/fieldset/page_title","Seitenüberschrift"
"scss/fieldset/product_image","Produkt Bild"
"scss/fieldset/product_price","Produkt Preis"
"scss/fieldset/product_title","Produkt Überschrift"
"scss/fieldset/product_title_list_mode","Produkt Überschrift (Listenansicht)"
"scss/fieldset/price","Preis"
"scss/fieldset/price_list_mode","Preis (Listenansicht)"
"scss/fieldset/characteristics","Merkmale "
"scss/fieldset/actions_list_mode","Aktionen (Listenansicht)"
"scss/fieldset/title","Überschrift"
"scss/fieldset/add_to_cart_button","""In den Warenkorb"" Button"
"scss/fieldset/tabs","Tabs"
"scss/fieldset/availability","Verfügbarkeit"
"scss/fieldset/characteristics_eg_label_sku_tax","Eigenschaften (z.B. Artikeleigenschaften, Artikelnummer, Steuer)"
"scss/fieldset/add_to_cart_quantity","""In den Warenkorb"" Menge"
"scss/fieldset/product_options_eg_article_size_color","Artikeleigenschaften (z.B. Artikelgröße, Farbe)"
"scss/fieldset/characteristics_eg_label_sku","Merkmale (z.B. Artikeleigenschaften, Artikelnummer)"
"scss/fieldset/button_checkout","Button Kasse"
"scss/fieldset/button_discount","Button Rabatt"
"scss/fieldset/totals","Gesamtsumme"
"scss/fieldset/step_title","Bestellschritt Überschrift"
"scss/fieldset/step_buttons","Bestellprozess Buttons"
"scss/fieldset/progress_title","Bestellfortschritt Überschrift"
"scss/fieldset/navigation","Navigation"
"scss/fieldset/compare","Compare"
"scss/tab/general","Allgemein"
"scss/tab/header","Header"
"scss/tab/footer","Footer"
"scss/tab/category_page_search_results","Kategorieseite & Suchergebnisse"
"scss/tab/product_details","Produktdetails"
"scss/tab/cart","Warenkorb"
"scss/tab/checkout","Kasse"
"scss/tab/my_account","Mein Benutzerkonto"
"scss/tab/modules","Module"

